,t_manu,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,t_conf_atr
57740,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57741,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57742,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57743,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57744,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57745,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57746,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57747,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57748,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57749,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57750,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57751,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57752,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57753,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57754,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57755,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57756,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57757,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57758,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57759,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57760,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57761,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57762,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57763,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57764,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57765,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57766,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57767,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57768,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57769,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57770,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57771,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57772,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57773,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57774,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57775,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57776,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57777,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57778,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57779,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57780,GE Wind,GE1.79-100,1790.0,80.0,100.0,7853.98,130.1,3
57781,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
57782,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
57783,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
57784,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
57785,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
57786,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
57787,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
57788,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
57789,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
57790,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
57791,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
57792,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
57793,GE Wind,GE2.3-116,2300.0,80.0,116.0,10568.32,138.1,3
57794,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57795,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57796,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57797,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57798,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57799,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57800,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57801,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57802,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57803,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57804,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57805,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57806,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57807,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57808,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57809,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57810,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57811,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57812,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57813,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57814,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57815,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57816,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57817,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57818,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57819,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57820,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57821,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57822,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57823,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57824,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57825,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57826,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57827,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57828,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57829,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57830,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57831,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57832,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57833,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57834,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57835,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57836,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57837,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57838,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57839,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57840,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57841,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57842,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57843,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57844,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57845,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57846,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57847,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57848,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57849,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57850,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57851,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57852,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57853,Siemens Gamesa Renewable Energy,SG-2.3-108,2300.0,80.0,108.0,9160.88,134.1,3
57854,Siemens Gamesa Renewable Energy,SG-2.3-108,2300.0,80.0,108.0,9160.88,134.1,3
57855,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57856,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57857,Siemens Gamesa Renewable Energy,SG-2.3-108,2300.0,80.0,108.0,9160.88,134.1,3
57858,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57859,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57860,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57861,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57862,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57863,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57864,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57865,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57866,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57867,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57868,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57869,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57870,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57871,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57872,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57873,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57874,Siemens Gamesa Renewable Energy,SG-2.3-108,2300.0,80.0,108.0,9160.88,134.1,3
57875,Siemens Gamesa Renewable Energy,SG-2.3-108,2300.0,80.0,108.0,9160.88,134.1,3
57876,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57877,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57878,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57879,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57880,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57881,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57882,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57883,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57884,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57885,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57886,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57887,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57888,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57889,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57890,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57891,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57892,Siemens Gamesa Renewable Energy,SG-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57893,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57894,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57895,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57896,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57897,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57898,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57899,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57900,Siemens,SWT-2.3-108,2300.0,80.0,108.0,9160.88,134.1,3
57901,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57902,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57903,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57904,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57905,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57906,Siemens,SWT-2.3-108,2300.0,80.0,108.0,9160.88,134.1,3
57907,Siemens,SWT-2.3-108,2300.0,80.0,108.0,9160.88,134.1,3
57908,Siemens,SWT-2.3-108,2300.0,80.0,108.0,9160.88,134.1,3
57909,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57910,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57911,Siemens,SWT-2.3-108,2300.0,80.0,108.0,9160.88,134.1,3
57912,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57913,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57914,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57915,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57916,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57917,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57918,Siemens,SWT-2.625-120,2625.0,85.0,120.0,11309.73,145.1,3
57919,Fuhrlander,FL2500,2500.0,100.0,90.0,6361.73,145.1,3
57920,Fuhrlander,FL2500,2500.0,100.0,90.0,6361.73,145.1,3
57921,REpower,MM92,2050.0,80.0,92.5,6720.06,126.2,3
57922,REpower,MM92,2050.0,80.0,92.5,6720.06,126.2,3
57923,REpower,MM92,2050.0,80.0,92.5,6720.06,126.2,3
57924,REpower,MM92,2050.0,80.0,92.5,6720.06,126.2,3
57925,REpower,MM92,2050.0,80.0,92.5,6720.06,126.2,3
57926,REpower,MM92,2050.0,80.0,92.5,6720.06,126.2,3
57927,REpower,MM92,2050.0,80.0,92.5,6720.06,126.2,3
57928,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,3
57929,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,3
57930,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,3
57931,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,3
57932,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,3
57933,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,3
57934,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,3
57935,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,2
57936,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,3
57937,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,3
57938,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,3
57939,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,3
57940,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,3
57941,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,3
57942,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,2
57943,Northern Power Systems,NPS-2300,2300.0,80.0,93.0,6792.91,126.5,2
57944,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,3
57945,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,3
57946,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,3
57947,REpower,MM92,2050.0,100.0,92.5,6720.06,146.3,2
57948,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57949,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57950,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57951,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57952,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57953,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57954,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57955,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57956,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57957,GE Wind,1.5SLE,1500.0,80.0,77.0,4656.63,118.5,2
57958,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57959,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57960,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57961,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57962,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57963,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57964,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57965,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57966,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57967,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57968,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57969,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57970,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57971,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57972,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57973,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57974,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57975,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57976,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57977,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57978,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57979,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57980,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57981,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57982,GE Wind,GE1.5-77,1500.0,80.0,77.0,4656.63,118.6,3
57983,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
57984,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
57985,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
57986,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
57987,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
57988,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
57989,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
57990,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
57991,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
57992,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
57993,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
57994,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
57995,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
57996,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
57997,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
57998,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
57999,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58000,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58001,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58002,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58003,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58004,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58005,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58006,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58007,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58008,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58009,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58010,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58011,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58012,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58013,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58014,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58015,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58016,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58017,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58018,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58019,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58020,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58021,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58022,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58023,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58024,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58025,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58026,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58027,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58028,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58029,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58030,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58031,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58032,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58033,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58034,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58035,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58036,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58037,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58038,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58039,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58040,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58041,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58042,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58043,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58044,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58045,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58046,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58047,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58048,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58049,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58050,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58051,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58052,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58053,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58054,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58055,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58056,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58057,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58058,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58059,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58060,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58061,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58062,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58063,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58064,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58065,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58066,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58067,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58068,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58069,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58070,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58071,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58072,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58073,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58074,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58075,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58076,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58077,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58078,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58079,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58080,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58081,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58082,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58083,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58084,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58085,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58086,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
58087,Enron,Z50,750.0,65.0,50.0,1963.5,89.9,3
